algorithm,rows,cols,density,num_agents,seed,target_idx,makespan,time_to_discovery,mean_utilization,min_utilization
darp_stc,50,50,0.100,3,2,7,1155,699,0.6410,0.1896
darp_stc,50,50,0.100,3,2,8,1155,695,0.6410,0.1896
darp_stc,50,50,0.100,3,2,9,1155,434,0.6410,0.1896
darp_stc,50,50,0.100,3,2,10,1155,1079,0.6410,0.1896
darp_stc,50,50,0.100,3,2,11,1155,433,0.6410,0.1896
darp_stc,50,50,0.100,3,2,12,1155,553,0.6410,0.1896
darp_stc,50,50,0.100,3,2,13,1155,717,0.6410,0.1896
darp_stc,50,50,0.100,3,2,14,1155,62,0.6410,0.1896
darp_stc,50,50,0.100,3,2,15,1155,352,0.6410,0.1896
darp_stc,50,50,0.100,3,2,16,1155,41,0.6410,0.1896
darp_stc,50,50,0.100,3,2,17,1155,571,0.6410,0.1896
darp_stc,50,50,0.100,3,2,18,1155,382,0.6410,0.1896
darp_stc,50,50,0.100,3,2,19,1155,1119,0.6410,0.1896
darp_stc,50,50,0.100,5,2,0,919,458,0.4829,0.2296
darp_stc,50,50,0.100,5,2,1,919,170,0.4829,0.2296
darp_stc,50,50,0.100,5,2,2,919,433,0.4829,0.2296
darp_stc,50,50,0.100,5,2,3,919,860,0.4829,0.2296
darp_stc,50,50,0.100,5,2,4,919,87,0.4829,0.2296
darp_stc,50,50,0.100,5,2,5,919,917,0.4829,0.2296
darp_stc,50,50,0.100,5,2,6,919,187,0.4829,0.2296
darp_stc,50,50,0.100,5,2,7,919,185,0.4829,0.2296
darp_stc,50,50,0.100,5,2,8,919,83,0.4829,0.2296
darp_stc,50,50,0.100,5,2,9,919,222,0.4829,0.2296
darp_stc,50,50,0.100,5,2,10,919,867,0.4829,0.2296
darp_stc,50,50,0.100,5,2,11,919,437,0.4829,0.2296
darp_stc,50,50,0.100,5,2,12,919,545,0.4829,0.2296
darp_stc,50,50,0.100,5,2,13,919,163,0.4829,0.2296
darp_stc,50,50,0.100,5,2,14,919,24,0.4829,0.2296
darp_stc,50,50,0.100,5,2,15,919,54,0.4829,0.2296
darp_stc,50,50,0.100,5,2,16,919,45,0.4829,0.2296
darp_stc,50,50,0.100,5,2,17,919,563,0.4829,0.2296
darp_stc,50,50,0.100,5,2,18,919,386,0.4829,0.2296
darp_stc,50,50,0.100,5,2,19,919,883,0.4829,0.2296
single_agent_stc,50,50,0.100,1,3,0,2239,1495,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,1,2239,1253,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,2,2239,1525,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,3,2239,1147,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,4,2239,312,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,5,2239,1008,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,6,2239,1375,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,7,2239,1679,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,8,2239,211,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,9,2239,445,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,10,2239,1638,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,11,2239,997,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,12,2239,1472,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,13,2239,1030,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,14,2239,2178,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,15,2239,1784,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,16,2239,2075,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,17,2239,1087,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,18,2239,1277,1.0000,1.0000
single_agent_stc,50,50,0.100,1,3,19,2239,1741,1.0000,1.0000
voronoi_stc,50,50,0.100,2,3,0,1251,679,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,1,1251,317,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,2,1251,61,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,3,1251,487,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,4,1251,492,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,5,1251,856,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,6,1251,1003,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,7,1251,915,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,8,1251,391,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,9,1251,605,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,10,1251,1130,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,11,1251,845,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,12,1251,1100,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,13,1251,718,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,14,1251,1202,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,15,1251,880,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,16,1251,3,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,17,1251,503,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,18,1251,633,0.8945,0.7890
voronoi_stc,50,50,0.100,2,3,19,1251,217,0.8945,0.7890
voronoi_stc,50,50,0.100,3,3,0,987,679,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,1,987,673,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,2,987,61,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,3,987,487,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,4,987,112,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,5,987,432,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,6,987,599,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,7,987,915,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,8,987,687,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,9,987,173,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,10,987,738,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,11,987,421,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,12,987,212,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,13,987,454,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,14,987,162,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,15,987,880,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,16,987,3,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,17,987,503,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,18,987,633,0.7555,0.4772
voronoi_stc,50,50,0.100,3,3,19,987,385,0.7555,0.4772
voronoi_stc,50,50,0.100,5,3,0,683,227,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,1,683,429,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,2,683,61,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,3,683,343,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,4,683,120,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,5,683,640,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,6,683,355,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,7,683,463,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,8,683,443,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,9,683,213,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,10,683,494,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,11,683,629,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,12,683,192,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,13,683,662,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,14,683,142,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,15,683,428,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,16,683,3,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,17,683,359,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,18,683,153,0.6545,0.0981
voronoi_stc,50,50,0.100,5,3,19,683,11,0.6545,0.0981
darp_stc,50,50,0.100,2,3,0,1251,679,0.8945,0.7890
darp_stc,50,50,0.100,2,3,1,1251,317,0.8945,0.7890
darp_stc,50,50,0.100,2,3,2,1251,61,0.8945,0.7890
darp_stc,50,50,0.100,2,3,3,1251,487,0.8945,0.7890
darp_stc,50,50,0.100,2,3,4,1251,492,0.8945,0.7890
darp_stc,50,50,0.100,2,3,5,1251,856,0.8945,0.7890
darp_stc,50,50,0.100,2,3,6,1251,1003,0.8945,0.7890
darp_stc,50,50,0.100,2,3,7,1251,915,0.8945,0.7890
darp_stc,50,50,0.100,2,3,8,1251,391,0.8945,0.7890
darp_stc,50,50,0.100,2,3,9,1251,605,0.8945,0.7890
darp_stc,50,50,0.100,2,3,10,1251,1130,0.8945,0.7890
darp_stc,50,50,0.100,2,3,11,1251,845,0.8945,0.7890
darp_stc,50,50,0.100,2,3,12,1251,1100,0.8945,0.7890
darp_stc,50,50,0.100,2,3,13,1251,718,0.8945,0.7890
darp_stc,50,50,0.100,2,3,14,1251,1202,0.8945,0.7890
darp_stc,50,50,0.100,2,3,15,1251,880,0.8945,0.7890
darp_stc,50,50,0.100,2,3,16,1251,3,0.8945,0.7890
darp_stc,50,50,0.100,2,3,17,1251,503,0.8945,0.7890
darp_stc,50,50,0.100,2,3,18,1251,633,0.8945,0.7890
darp_stc,50,50,0.100,2,3,19,1251,217,0.8945,0.7890
darp_stc,50,50,0.100,3,3,0,987,679,0.7555,0.4772
darp_stc,50,50,0.100,3,3,1,987,673,0.7555,0.4772
darp_stc,50,50,0.100,3,3,2,987,61,0.7555,0.4772
darp_stc,50,50,0.100,3,3,3,987,487,0.7555,0.4772
darp_stc,50,50,0.100,3,3,4,987,112,0.7555,0.4772
darp_stc,50,50,0.100,3,3,5,987,432,0.7555,0.4772
darp_stc,50,50,0.100,3,3,6,987,599,0.7555,0.4772
darp_stc,50,50,0.100,3,3,7,987,915,0.7555,0.4772
darp_stc,50,50,0.100,3,3,8,987,687,0.7555,0.4772
darp_stc,50,50,0.100,3,3,9,987,173,0.7555,0.4772
darp_stc,50,50,0.100,3,3,10,987,738,0.7555,0.4772
darp_stc,50,50,0.100,3,3,11,987,421,0.7555,0.4772
darp_stc,50,50,0.100,3,3,12,987,212,0.7555,0.4772
darp_stc,50,50,0.100,3,3,13,987,454,0.7555,0.4772
darp_stc,50,50,0.100,3,3,14,987,162,0.7555,0.4772
darp_stc,50,50,0.100,3,3,15,987,880,0.7555,0.4772
darp_stc,50,50,0.100,3,3,16,987,3,0.7555,0.4772
darp_stc,50,50,0.100,3,3,17,987,503,0.7555,0.4772
darp_stc,50,50,0.100,3,3,18,987,633,0.7555,0.4772
darp_stc,50,50,0.100,3,3,19,987,385,0.7555,0.4772
darp_stc,50,50,0.100,5,3,0,683,227,0.6545,0.0981
darp_stc,50,50,0.100,5,3,1,683,429,0.6545,0.0981
darp_stc,50,50,0.100,5,3,2,683,61,0.6545,0.0981
darp_stc,50,50,0.100,5,3,3,683,343,0.6545,0.0981
darp_stc,50,50,0.100,5,3,4,683,120,0.6545,0.0981
darp_stc,50,50,0.100,5,3,5,683,640,0.6545,0.0981
darp_stc,50,50,0.100,5,3,6,683,355,0.6545,0.0981
darp_stc,50,50,0.100,5,3,7,683,463,0.6545,0.0981
darp_stc,50,50,0.100,5,3,8,683,443,0.6545,0.0981
darp_stc,50,50,0.100,5,3,9,683,213,0.6545,0.0981
darp_stc,50,50,0.100,5,3,10,683,494,0.6545,0.0981
darp_stc,50,50,0.100,5,3,11,683,629,0.6545,0.0981
darp_stc,50,50,0.100,5,3,12,683,192,0.6545,0.0981
darp_stc,50,50,0.100,5,3,13,683,662,0.6545,0.0981
darp_stc,50,50,0.100,5,3,14,683,142,0.6545,0.0981
darp_stc,50,50,0.100,5,3,15,683,428,0.6545,0.0981
darp_stc,50,50,0.100,5,3,16,683,3,0.6545,0.0981
darp_stc,50,50,0.100,5,3,17,683,359,0.6545,0.0981
darp_stc,50,50,0.100,5,3,18,683,153,0.6545,0.0981
darp_stc,50,50,0.100,5,3,19,683,11,0.6545,0.0981
single_agent_stc,50,50,0.100,1,5,0,2247,47,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,1,2247,472,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,2,2247,183,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,3,2247,1922,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,4,2247,595,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,5,2247,2068,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,6,2247,2005,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,7,2247,131,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,8,2247,876,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,9,2247,959,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,10,2247,1379,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,11,2247,26,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,12,2247,363,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,13,2247,1924,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,14,2247,924,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,15,2247,1783,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,16,2247,893,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,17,2247,1700,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,18,2247,723,1.0000,1.0000
single_agent_stc,50,50,0.100,1,5,19,2247,1653,1.0000,1.0000
voronoi_stc,50,50,0.100,2,5,0,1719,47,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,1,1719,164,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,2,1719,183,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,3,1719,1402,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,4,1719,543,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,5,1719,1540,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,6,1719,1477,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,7,1719,131,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,8,1719,732,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,9,1719,415,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,10,1719,55,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,11,1719,26,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,12,1719,199,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,13,1719,1404,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,14,1719,76,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,15,1719,1275,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,16,1719,765,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,17,1719,1204,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,18,1719,635,0.6533,0.3066
voronoi_stc,50,50,0.100,2,5,19,1719,1157,0.6533,0.3066
voronoi_stc,50,50,0.100,3,5,0,923,599,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,1,923,164,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,2,923,95,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,3,923,358,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,4,923,199,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,5,923,496,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,6,923,433,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,7,923,43,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,8,923,800,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,9,923,415,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,10,923,55,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,11,923,902,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,12,923,199,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,13,923,360,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,14,923,76,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,15,923,667,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,16,923,849,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,17,923,484,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,18,923,567,0.8108,0.5710
voronoi_stc,50,50,0.100,3,5,19,923,437,0.8108,0.5710
voronoi_stc,50,50,0.100,5,5,0,727,123,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,1,727,262,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,2,727,219,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,3,727,302,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,4,727,33,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,5,727,208,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,6,727,357,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,7,727,79,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,8,727,604,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,9,727,361,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,10,727,55,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,11,727,706,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,12,727,193,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,13,727,304,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,14,727,76,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,15,727,191,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,16,727,653,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,17,727,502,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,18,727,371,0.6171,0.4003
voronoi_stc,50,50,0.100,5,5,19,727,317,0.6171,0.4003
darp_stc,50,50,0.100,2,5,0,1719,47,0.6533,0.3066
darp_stc,50,50,0.100,2,5,1,1719,164,0.6533,0.3066
darp_stc,50,50,0.100,2,5,2,1719,183,0.6533,0.3066
darp_stc,50,50,0.100,2,5,3,1719,1402,0.6533,0.3066
darp_stc,50,50,0.100,2,5,4,1719,543,0.6533,0.3066
darp_stc,50,50,0.100,2,5,5,1719,1540,0.6533,0.3066
darp_stc,50,50,0.100,2,5,6,1719,1477,0.6533,0.3066
darp_stc,50,50,0.100,2,5,7,1719,131,0.6533,0.3066
darp_stc,50,50,0.100,2,5,8,1719,732,0.6533,0.3066
darp_stc,50,50,0.100,2,5,9,1719,415,0.6533,0.3066
darp_stc,50,50,0.100,2,5,10,1719,55,0.6533,0.3066
darp_stc,50,50,0.100,2,5,11,1719,26,0.6533,0.3066
darp_stc,50,50,0.100,2,5,12,1719,199,0.6533,0.3066
darp_stc,50,50,0.100,2,5,13,1719,1404,0.6533,0.3066
darp_stc,50,50,0.100,2,5,14,1719,76,0.6533,0.3066
darp_stc,50,50,0.100,2,5,15,1719,1275,0.6533,0.3066
darp_stc,50,50,0.100,2,5,16,1719,765,0.6533,0.3066
darp_stc,50,50,0.100,2,5,17,1719,1204,0.6533,0.3066
darp_stc,50,50,0.100,2,5,18,1719,635,0.6533,0.3066
darp_stc,50,50,0.100,2,5,19,1719,1157,0.6533,0.3066
darp_stc,50,50,0.100,3,5,0,923,599,0.8108,0.5710
darp_stc,50,50,0.100,3,5,1,923,164,0.8108,0.5710
darp_stc,50,50,0.100,3,5,2,923,95,0.8108,0.5710
darp_stc,50,50,0.100,3,5,3,923,358,0.8108,0.5710
darp_stc,50,50,0.100,3,5,4,923,199,0.8108,0.5710
darp_stc,50,50,0.100,3,5,5,923,496,0.8108,0.5710
darp_stc,50,50,0.100,3,5,6,923,433,0.8108,0.5710
darp_stc,50,50,0.100,3,5,7,923,43,0.8108,0.5710
darp_stc,50,50,0.100,3,5,8,923,800,0.8108,0.5710
darp_stc,50,50,0.100,3,5,9,923,415,0.8108,0.5710
darp_stc,50,50,0.100,3,5,10,923,55,0.8108,0.5710
darp_stc,50,50,0.100,3,5,11,923,902,0.8108,0.5710
darp_stc,50,50,0.100,3,5,12,923,199,0.8108,0.5710
darp_stc,50,50,0.100,3,5,13,923,360,0.8108,0.5710
darp_stc,50,50,0.100,3,5,14,923,76,0.8108,0.5710
darp_stc,50,50,0.100,3,5,15,923,667,0.8108,0.5710
darp_stc,50,50,0.100,3,5,16,923,849,0.8108,0.5710
darp_stc,50,50,0.100,3,5,17,923,484,0.8108,0.5710
darp_stc,50,50,0.100,3,5,18,923,567,0.8108,0.5710
darp_stc,50,50,0.100,3,5,19,923,437,0.8108,0.5710
darp_stc,50,50,0.100,5,5,0,727,123,0.6171,0.4003
darp_stc,50,50,0.100,5,5,1,727,262,0.6171,0.4003
darp_stc,50,50,0.100,5,5,2,727,219,0.6171,0.4003
darp_stc,50,50,0.100,5,5,3,727,302,0.6171,0.4003
darp_stc,50,50,0.100,5,5,4,727,33,0.6171,0.4003
darp_stc,50,50,0.100,5,5,5,727,208,0.6171,0.4003
darp_stc,50,50,0.100,5,5,6,727,357,0.6171,0.4003
darp_stc,50,50,0.100,5,5,7,727,79,0.6171,0.4003
darp_stc,50,50,0.100,5,5,8,727,604,0.6171,0.4003
darp_stc,50,50,0.100,5,5,9,727,361,0.6171,0.4003
darp_stc,50,50,0.100,5,5,10,727,55,0.6171,0.4003
darp_stc,50,50,0.100,5,5,11,727,706,0.6171,0.4003
darp_stc,50,50,0.100,5,5,12,727,193,0.6171,0.4003
darp_stc,50,50,0.100,5,5,13,727,304,0.6171,0.4003
darp_stc,50,50,0.100,5,5,14,727,76,0.6171,0.4003
darp_stc,50,50,0.100,5,5,15,727,191,0.6171,0.4003
darp_stc,50,50,0.100,5,5,16,727,653,0.6171,0.4003
darp_stc,50,50,0.100,5,5,17,727,502,0.6171,0.4003
darp_stc,50,50,0.100,5,5,18,727,371,0.6171,0.4003
darp_stc,50,50,0.100,5,5,19,727,317,0.6171,0.4003
single_agent_stc,50,50,0.100,1,7,0,2275,33,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,1,2275,948,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,2,2275,1118,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,3,2275,628,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,4,2275,1381,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,5,2275,536,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,6,2275,2238,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,7,2275,1476,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,8,2275,941,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,9,2275,1057,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,10,2275,1255,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,11,2275,578,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,12,2275,192,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,13,2275,1253,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,14,2275,3,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,15,2275,1031,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,16,2275,1727,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,17,2275,854,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,18,2275,1252,1.0000,1.0000
single_agent_stc,50,50,0.100,1,7,19,2275,217,1.0000,1.0000
voronoi_stc,50,50,0.100,2,7,0,1975,25,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,1,1975,872,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,2,1975,1226,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,3,1975,708,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,4,1975,197,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,5,1975,28,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,6,1975,1922,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,7,1975,1416,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,8,1975,865,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,9,1975,1017,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,10,1975,1235,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,11,1975,1798,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,12,1975,208,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,13,1975,1233,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,14,1975,3,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,15,1975,991,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,16,1975,1595,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,17,1975,554,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,18,1975,1232,0.5757,0.1514
voronoi_stc,50,50,0.100,2,7,19,1975,29,0.5757,0.1514
voronoi_stc,50,50,0.100,3,7,0,1887,121,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,1,1887,796,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,2,1887,1150,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,3,1887,632,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,4,1887,141,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,5,1887,28,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,6,1887,1846,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,7,1887,1340,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,8,1887,789,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,9,1887,941,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,10,1887,1159,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,11,1887,1722,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,12,1887,180,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,13,1887,1157,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,14,1887,3,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,15,1887,915,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,16,1887,1519,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,17,1887,478,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,18,1887,1156,0.4015,0.0758
voronoi_stc,50,50,0.100,3,7,19,1887,5,0.4015,0.0758
voronoi_stc,50,50,0.100,5,7,0,963,121,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,1,963,32,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,2,963,550,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,3,963,220,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,4,963,141,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,5,963,28,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,6,963,486,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,7,963,716,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,8,963,29,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,9,963,341,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,10,963,559,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,11,963,442,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,12,963,72,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,13,963,557,0.4717,0.1485
voronoi_stc,50,50,0.100,5,7,14,963,3,0.4717,0.1485
